Cust_Prod_Number,Available_To_Order
16061325213760@Store,486
16061327769664@Store,24
16061329735744@Store,10
30299727102016@Store,10
30741230059584@Store,10
30741230125120@Store,10
30741230223424@Store,10
30741455175744@Store,10
16061328195648@Store,97
16061329080384@Store,41
27586293465152@Store,5
27586293366848@Store,5
27586293399616@Store,5
27586293432384@Store,5
27668461060160@Store,20
16061346512960@Store,23
16061328261184@Store,73
16061321084992@Store,126
16061332455488@Store,29
27614245355584@Store,30
16061328425024@Store,202
30412800524352@Store,110
16061323608128@Store,132
30412611977280@Store,110
30412612042816@Store,110
16061327835200@Store,156
16061325410368@Store,384
16061320265792@Store,416
16061328326720@Store,10
16061327802432@Store,109
16061328359488@Store,10
30282225811520@Store,10
16061329276992@Store,10
30299716485184@Store,10
16061327999040@Store,10
16061328457792@Store,139
